run_timestamp,test_date,free_chlorine,total_chlorine,ph,alkalinity,calcium,cyanuric_acid,iron,copper,phosphates,salt,in_store
2025-08-07T00:00:00,8/7/2025,6.93,6.93,7.3,71,149,27,0.1,0.2,0,0,FALSE
2025-08-05T00:00:00,8/5/2025,3.15,3.83,7.3,98,222,42,0,0.4,0,0,FALSE
2025-08-04T00:00:00,8/4/2025,0.35,0.72,7.1,39,185,41,0.1,0.3,0,0,FALSE
2025-07-24T00:00:00,7/24/2025,4.67,4.91,7.7,31,107,5,0,0,0,0,FALSE
2025-07-07T00:00:00,7/7/2025,0.39,1.43,7.7,90,126,44,0,0.3,522,700,TRUE
2025-07-04T00:00:00,7/4/2025,2.14,2.79,7.7,85,117,45,0,0.3,182,600,TRUE
2025-07-03T00:00:00,7/3/2025,3.2,3.2,7.6,82,146,83,0,0.2,356,900,TRUE
2025-07-03T00:00:00,7/3/2025,3.2,3.2,7.6,82,146,40,0,0.2,356,900,TRUE
2025-07-02T00:00:00,7/2/2025,2.68,3.14,7.6,94,140,89,0,0.3,355,900,TRUE
2025-08-08T00:00:00,8/8/2025,5.28,5.28,7.5,105,185,32,0.1,0.4,0,0,FALSE
2025-08-11T00:00:00,8/11/2025,5.59,5.59,8.1,80,158,43,0.1,0.1,0,0,FALSE
2025-08-12T00:00:00,8/12/2025,2.8,3.19,7.9,85,171,40,0.1,0,0,0,FALSE
2025-08-13T00:00:00,8/13/2025,5.58,5.58,7.3,75,170,46,0.1,0.2,0,0,FALSE
2025-08-14T00:00:00,8/14/2025,5.58,5.58,7.1,65,91,46,0.1,0,0,0,FALSE
2025-08-15T00:00:00,8/15/2025,3.5,3.5,7.3,67,157,45,0.2,0.2,0,0,FALSE
2025-08-16T00:00:00,8/16/2025,3.95,4.06,7.7,84,175,47,0.2,0,334,0,FALSE
2025-08-17T00:00:00,8/17/2025,1.97,2.33,7.8,81,159,42,0.2,0.4,0,0,FALSE
2025-08-18T00:00:00,8/18/2025,4.21,4.21,7.5,78,157,50,0.2,0.2,0,0,FALSE
2025-08-19T00:00:00,8/19/2025,1.21,1.54,7.4,67,151,54,0.2,0.1,0,0,FALSE
2025-08-20T00:00:00,8/20/2025,0.28,0.49,7.3,65,130,48,0.2,0,0,0,FALSE
2025-08-22T15:55:41.428713-05:00,08/22/2025,5.58,5.58,7.3,62,149,46,0.1,0,0,0,False
